Name,Wednesday the Halloweaner,Snoozy Suzy the Superweaner,Dozy Daisy the Juvie,Ashy Ashley the Juvie,Bertha the Sleeping Beauty Juvie,Comatose Courtney the Juvie,Dreamy Denise the Halloweaner,Exhausted Ellie the Weaner,Fatigued Fiona the Juvie,Goodnight Gerty the Weaner,HypoactiveHeidi,Indolent Izzy,JauntingJuliette
Nickname,test12_Wednesday,test20_SnoozySuzy,test21_DozyDaisy,test23_AshyAshley,test24_BerthaBeauty,test25_ComaCourtney,test26_DreamyDenise,test30_ExhaustedEllie,test31_FatiguedFiona,test32_GoodnightGerty,test33_HypoactiveHeidi,test34_IndolentIzzy,test35_JauntingJuliette
Recording ID,CAPTIVE_1yr-juvenile,WILD_2mo-weanling,WILD_2yr-juvenile,CAPTIVE_2yr-juvenile,CAPTIVE_2yr-juvenile,CAPTIVE_2yr-juvenile,CAPTIVE_1yr-juvenile,WILD_2mo-weanling,WILD_2yr-juvenile,WILD_2mo-weanling,XLOC_2yr-juvenile,WILD_1yr-juvenile,XLOC_2-yr-juvenile
Test Number,12,20,21,23,24,25,26,30,31,32,33,34,35
Deployment,1,2,3,4,5,6,7,8,9,10,11,12,13
Seal Number,12,17,22,14,15,16,13,18,20,19,23,21,24
Sex,F,F,F,F,F,F,F,F,F,F,F,F,F
Version,V1,V2,V2,V2,V2,V2,V2,V3,V3,V3,V3,V3,V4
Age,"(0,1]","(0,1]","(2,3]","(1,2]","(1,2]","(1,2]","(0,1]","(0,1]","(2,3]","(0,1]","(2,3]","(1,2]","(2,3]"
Age Estimate,~0.8 years old,75 days old,2.2 years old,1.8 years old,1.8 years old,1.8 years old,~0.8 years old,~2 months old,probable 2.2 year old,~2 months old,~2.2 years old,~1.2 years old,~2.2 years old
Seal ID,E645,H312,E411,E710,WN428,WN159,H525,H870,H645,H644,H935,H938,K666
Pressed Start Logger,10/25/2019 08:20:50,04/10/2020 17:09:51,04/24/2020 16:59:48,09/26/2020 15:59:48,10/08/2020 11:58:48,10/16/2020 14:45:48,10/23/2020 15:59:48,03/26/2021 15:50:00,04/04/2021 14:30:00,04/10/2021 19:11:00,04/17/2021 15:36:00,04/26/2021 16:54:00,04/01/2022 21:22:58
Logger Start,10/25/2019 08:21:02,04/10/2020 17:10:03,04/24/2020 17:00:00,09/26/2020 16:00:00,10/08/2020 11:59:00,10/16/2020 14:46:00,10/23/2020 16:00:00,03/26/2021 15:51:00,04/04/2021 14:31:00,04/10/2021 19:12:00,04/17/2021 15:37:00,04/26/2021 16:55:00,04/01/2022 21:23:58
Start from Real Time Clock,,,,,,,,03/25/2021 15:51:03,04/03/2021 14:31:02,04/09/2021 19:12:01,04/16/2021 15:37:00,04/25/2021 16:55:02,03/31/2022 21:24:00
Start for EDF Files,10/25/2019 08:21:03.000,04/10/2020 17:10:01.52,04/24/2020 17:00:01.00,09/26/2020 15:59:59.240,10/08/2020 11:58:58.960,10/16/2020 14:45:58.640,10/23/2020 15:59:58.440,03/26/2021 15:51:03,04/04/2021 14:31:02,04/10/2021 19:12:01,04/17/2021 15:37:00,04/26/2021 16:55:02,04/01/2022 21:24:00
Duration_ON_ANIMAL_h,81.86,73.81,75.16,116.85,115.86,69.61,79.71,120.9,98.81,120.04,114.42,119.19,86.41777778
ON ANIMAL,10/25/2019 14:45:22,04/11/2020 16:46:25,04/25/2020 11:14:55,09/27/2020 13:04:52,10/09/2020 13:44:19,10/17/2020 17:22:32,10/24/2020 13:03:24,03/27/2021 11:47:30,04/05/2021 09:34:48,04/11/2021 10:47:40,04/20/2021 18:02:10,04/27/2021 10:48:28,04/02/2022 18:38:29
OFF ANIMAL,n/a,04/14/2020 18:34:59,04/28/2020 14:24:13,10/02/2020 09:55:38,10/14/2020 09:35:40,n/a,n/a,04/01/2021 12:41:46,04/09/2021 12:23:24,04/16/2021 10:50:09,04/25/2021 12:27:30,05/02/2021 09:59:41,04/06/2022 09:03:33
,,,,,,,,,,,,,
Capture_ANO_InitialStick,10/24/2019 17:33:15,n/a,n/a,09/27/2020 09:57:00,10/09/2020 10:21:25,10/17/2020 13:51:28,10/24/2020 10:05:41,n/a,n/a,n/a,n/a,n/a,
Capture_ANO_LastDose,10/24/2019 17:58:41,n/a,n/a,09/27/2020 09:57:00,10/09/2020 10:34:25,10/17/2020 14:10:50,10/24/2020 10:05:41,n/a,n/a,n/a,n/a,n/a,
Capture_ANO_Cortisol,n/a,n/a,n/a,n/a,8.306,11.525,12.334,n/a,n/a,n/a,n/a,n/a,
Capture_ANO_cv,n/a,n/a,n/a,n/a,3.07,2.52,4.17,n/a,n/a,n/a,n/a,n/a,
,,,,,,,,,,,,,
Attachment_InitialStick,10/25/2019 13:38:21,04/11/2020 15:47:00,04/25/2020 09:58:00,09/27/2020 12:18:20,10/09/2020 12:41:02,10/17/2020 16:05:00,10/24/2020 11:56:00,03/27/2021 09:20:28,04/05/2021 07:54:00,04/11/2021 09:32:22,04/20/2021 16:46:00,04/27/2021 09:38:50,04/02/2022 17:34:30
Attachment_LastDose,10/25/2019 14:46:15,04/11/2020 17:07:00,04/25/2020 11:12:00,09/27/2020 13:36:45,10/09/2020 14:11:30,10/17/2020 17:22:10,10/24/2020 13:24:34,03/27/2021 11:10:47,04/05/2021 09:46:30,04/11/2021 11:01:56,04/20/2021 18:20:30,04/27/2021 10:52:06,
Attachment_Cortisol,n/a,3.123,5.144,n/a,35.964,46.712,27.421,16.283,7.852,4.540,10.728,1.672,
Attachment_cv,n/a,3.17,0.67,n/a,1.41,1.57,1.53,2.22,3.73,1.11,2.11,0.16,
,,,,,,,,,,,,,
Adjustment_InitialStick,n/a,n/a,n/a,09/29/2020 15:28:16,n/a,10/19/2020 17:22:05,n/a,n/a,n/a,n/a,n/a,n/a,
Adjustment_LastDose,n/a,n/a,n/a,09/29/2020 15:28:16,n/a,10/19/2020 17:40:15,n/a,n/a,n/a,n/a,n/a,n/a,
Adjustment_Cortisol,n/a,n/a,n/a,n/a,n/a,28.156,n/a,n/a,n/a,n/a,n/a,n/a,
Adjustment_cv,n/a,n/a,n/a,n/a,n/a,0.91,n/a,n/a,n/a,n/a,n/a,n/a,
,,,,,,,,,,,,,
Removal_InitialStick,10/29/2019 15:08:00,04/14/2020 18:11:00,04/28/2020 14:05:00,10/02/2020 09:37:43,10/14/2020 09:17:30,10/22/2020 15:11:03,10/29/2020 10:06:40,04/01/2021 12:26:13,04/09/2021 11:57:47,04/16/2021 10:20:29,04/25/2021 12:42:44,05/02/2021 09:35:23,04/06/2022 08:36:22
Removal_LastDose,10/29/2019 15:41:00,04/14/2020 18:42:00,04/28/2020 14:33:00,10/02/2020 10:13:00,10/14/2020 09:39:00,10/22/2020 15:54:00,10/29/2020 10:38:00,04/01/2021 13:00:00,04/09/2021 12:23:43,04/16/2021 10:49:20,04/25/2021 12:30:04,05/02/2021 10:07:30,
Removal_Cortisol,n/a,n/a,n/a,6.874,35.128,26.755,13.434,7.222,13.259,10.965,4.347,4.123,
Removal_cv,n/a,n/a,n/a,1.65,1.01,2.39,1.91,1.41,1.86,4.21,2.76,1.25,
,,,,,,,,,,,,,
Electrodes unplugged from logger_recorded time,not recorded - off,,,10/02/2020 09:55:52,10/14/2020 09:35:50,10/22/2020 15:26:36,10/29/2020 10:19:31,n/a,01/00/1900 00:00:00,01/00/1900 00:00:00,01/00/1900 00:00:00,01/00/1900 00:00:00,
Electrodes unplugged from logger_Video,,,,,10/14/2020 09:35:54,,,n/a,01/00/1900 00:00:00,01/00/1900 00:00:00,01/00/1900 00:00:00,01/00/1900 00:00:00,
Logger Stop,not recorded - off,not recorded - off,04/28/2020 17:55:00,10/02/2020 11:05:00,10/14/2020 09:58:00,not recorded - off,not recorded - off,04/01/2021 15:44:30,04/09/2021 15:54:00,04/16/2021 14:21:00,04/25/2021 14:56:02,05/02/2021 12:52:00,
Actual Start Time_CATS toolbox,10/25/2019 08:21:03.000,04/10/2020 17:10:01.520,04/24/2020 16:59:58.920,09/26/2020 15:59:59.240,10/08/2020 11:58:58.960,10/16/2020 14:45:58.640,10/23/2020 15:59:58.440,03/26/2021 15:51:03,04/04/2021 14:31:02,01/00/1900 00:00:00,04/17/2021 15:37:05,01/00/1900 00:00:00,
Actual Start_TYPE,,,,,,,,,01/00/1900 00:00:00,01/00/1900 00:00:00,01/00/1900 00:00:00,01/00/1900 00:00:00,
Logger Used,L2,L2,L2,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1
SD Card Used,2,2,2,1,1,1,1,3,3,3,3,3,4
Configuration Notes,"no real time clock, channel configuration ""normal""","no real time clock, channel configuration ""normal""","no real time clock, channel configuration ""normal""","no real time clock, channel configuration ""normal""","no real time clock, channel configuration ""normal""","no real time clock, channel configuration ""normal""","no real time clock, channel configuration ""normal""","connector config.py Oversampling ""upside down"" protocol used","connector config.py Oversampling ""upside down"" protocol used","connector config.py Oversampling ""upside down"" protocol used","connector config.py Oversampling ""upside down"" protocol used","connector config.py Oversampling ""upside down"" protocol used","connector config.py Oversampling ""upside down"" protocol used"
Restarts Present,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0,0,0,Yes
Number of Restarts,13,0,3,7,2,9,4,1,4,0,0,0,1
X-factor per restart,0,n/a,0,1.437142857,0,0,0,0,0,0,0,0,0
First Restart Seconds Elapsed,78400.588,n/a,111729.716,145619.628,195405.168,104321.056,232027.068,517740.86,0,0,0,0,0
Last Restart Seconds Elapsed,278062.4055,n/a,124116.4562,477059.9047,470248.436,333504.765,348630.1281,517740.86,0,0,0,0,0
First Restart Time,10/26/2019 06:07:42.588,n/a,04/26/2020 00:02:09.716,09/28/2020 08:26:59.628,10/10/2020 18:15:45.168,10/17/2020 19:44:41.056,10/26/2020 08:27:07.068,04/01/2021 15:40:00.860,04/04/2021 14:31:00.000,04/10/2021 19:12:00.000,04/17/2021 15:37:00.000,04/26/2021 16:55:00.000,01/00/1900 00:00:00.000
Last Restart Time,10/28/2019 13:35:24.405,n/a,04/26/2020 03:28:36.456,10/02/2020 04:30:59.905,10/13/2020 22:36:28.436,10/20/2020 11:24:24.765,10/27/2020 16:50:30.128,04/01/2021 15:40:00.860,04/04/2021 14:31:00.000,04/10/2021 19:12:00.000,04/17/2021 15:37:00.000,04/26/2021 16:55:00.000,01/00/1900 00:00:00.000
Device Failure,Yes,No,No,No,No,Yes,Yes,No,No,No,No,No,No
Mass with cage_kg,200,n/a,n/a,222,277,258,229,133,173,137,180,175,293
Mass cage_kg,82,n/a,n/a,81,81,81,81,17,19,19,17,18,82
Mass animal _kg,118,~200 (not weighed),around 120,141,196,177,148,116,154,118,163,157,211
Mass animal post-study_kg,n/a,n/a,n/a,n/a,n/a,n/a,137,0,0,0,0,0,0
Flipper Tag 1,GE645,GH312,GE411,GE711,WN428,WN159,GH525 - ADDED,GH870,GH645,GH644,GH935,GH938,GK677
Position,L-ou-Si,R-ou-Si,L-iu-So,R-iu-Si,R-iu-So,L-iu-so,L-iu-So,L-ou-Si,L-iu-So,L-ou-So,R-ou-Si,R-iu-Si,L-iu-Si
Flipper Tag 2,GG734,GH510,GG751,GE710,GH588,WN160,GH527 - ADDED,GK102,GH657,GH651,GH936,GH939,GK666
Position,R-iu-So,L-iu-Si,R-ou-Si,L-il-Si,L-ou-So,R-iu-so,R-il-So,R-il-Si,R-ou-Si,R-iu-So,L-il-So,L-ou-So,R-ou-So
Mark,No Mark,702,E411,E711,"H588 {R,L}",WN160,No Mark,210X,0,GH644,H935,H938,0
Mark Position,No Mark,"R,L","R,L",R,"R, L","L,shoulders (smudged in cage)",No Mark,R,0,"R,L","R,L","L,R",0
Birth date,probably in 2019,b/w Jan-23 & 29,in 2018,1/11/2019 (first sighting),~ Jan 2019,~Jan 2019,probably in 2020,~1/15/2021,n/a,0,n/a,0,0
Wean date,unknown,03/05/2020 00:00:00,unknown,02/07/2019 00:00:00,~ March 2019,between 2/21/2019 and 2/23/2019,unknown,02/15/2021 00:00:00,n/a,n/a,n/a,n/a,01/00/1900 00:00:00
Tagged date,unknown,unknown,unknown,02/11/2019 00:00:00,03/01/2019 00:00:00,02/23/2019 00:00:00,unknown,02/20/2021 00:00:00,n/a,n/a,n/a,n/a,01/00/1900 00:00:00
Wean weight_kg,unknown,199.8,unknown,137,?,159.3 kg,unknown,141.2,n/a,0,n/a,0,0
Weaner ID,unknown,not recorded,not recorded,513,not recorded,not recorded,not recorded,367998,n/a,0,n/a,0,0
Wean Standard Length,unknown,unknown,unknown,148,?,unknown,unknown,149,n/a,0,n/a,0,0
Wean Ax Girth,unknown,unknown,unknown,131,?,unknown,unknown,135,n/a,0,n/a,0,0
Animal ID,51163,51536,49677,49965,51213,51173,52333,53631,53815,53832,53845,53848,55573
Deployment Resight ID,334707,347591,348614,323448,353048 (capture),353185,353421,369160,371454,372774,374516,374824,398056
Recovery Resight ID,,,,,,353232,353422,375880,371457,372778,374517,375131,0
Deploy ID,NESE0000LOML,NESE0840ANNU,NESE0841ANNU,NESE0005LOML,NESE0006LOML,NESE0007LOML,NESE0008LOML,NESE0865ANNU,NESE0866ANNU,NESE0867ANNU,NESE0868ANNU,NESE0869ANNU,NESE0870ANNU
Seal ID,E645,H312,E411,E710,WN428,WN159,H525,H870,H645,H644,H935,H938,K666
TOPP ID,2019058,2020045,2020046,2020047,2020048,2020049,2020050,2021041,2021042,2021043,2021044,2021045,2022033
Deploy Time,,,,,,,,04/04/2021 23:00:00,04/04/2021 23:00:00,04/10/2021 23:58:00,04/17/2021 23:45:00,04/26/2021 21:50:00,44652.70833
Deploy Latitude,36.948644,37.113761,37.113761,36.948644,36.948644,36.948644,36.948644,36.95309,36.95309,36.95309,36.95309,36.95309,36.95309
Deploy Longitude,-122.065416,-122.327811,-122.327811,-122.065416,-122.065416,-122.065416,-122.065416,-122.064361,-122.064361,-122.064361,-122.064361,-122.064361,-122.064361
Initial sedation location,BBNS,APG,BBN,BBN,BBN,BBN,BBN,TSC,TSC,MBBL,MBBU,BBSU,MBBU
Attachment Time (GMT),,,04/25/2020 16:58:00,,,,,03/27/2021 16:20:28,04/05/2021 14:54:00,04/11/2021 16:32:22,04/20/2021 23:46:00,04/27/2021 16:38:50,44654.02396
Attachment Latitude,,,37.117909,,,,,37.114632,37.114632,37.116205,37.116736,37.114139,37.116792
Attachment Longitude,,,-122.335927,,,,,-122.325439,-122.325439,-122.330761,-122.330585,-122.32883,-122.330776
Recovery procedure location,,,BBN,,,,,TSC,Pole1,BMB,MBBU,BBN,BBN
Recovery Time (GMT),,,#VALUE!,,,,,04/01/2021 19:26:13,04/09/2021 19:13:00,04/16/2021 17:20:29,04/25/2021 19:42:44,05/02/2021 16:35:23,44657.65025
Recovery Latitude,,,37.117909,,,,,37.115727,37.115727,37.114258,37.116456,37.118014,37.117973
Recovery Longitude,,,-122.335927,,,,,-122.322446,-122.322446,-122.329383,-122.330869,-122.335574,-122.335667
Blood,Yes,Yes,Yes?,Yes - red top from last removal procedure and purple tube stored,Yes - red tubes on all procedures and purple tube in refrigerator,Y - red tops at all procedures,Y - red tops at all procedures,"Yes - 2 red, 2 purple",Yes,Yes,Yes,Yes,"Yes - 2 red, 2 purple"
Serum banked for CORT,,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes
Hematocrit,,58 / 58 / 57 / broke,n/a,52 / 52 / 52 / 52,52 / 52 / 52 / 51,63 / 63 / 63 / 63,50 / 51 / 52 / 53,50 / 49 / 50 / 50,48 / 48 / 47 / 48,48 / 48 / 47 / 47,49 / 47 / 53 / 48,49 / 50 / 49 / 48,52 / 54 / 52 / 52
Standard Length,154,165,187,188,206,206,165,157,177,151,140,170,199
Curved Length,179,177,200,199,216,220,175,170,187,167,192,191,210
Ax Girth,132,143,102,124,147,129,139,130,134,129,140,140,160
Whisker,N,N,Y - LD1,N,N,N,N,N,N,N,N,N,N
Fur,N,N,N,N,N,N,N,N,N,N,N,N,N
Blubber,N,N,N,N,N,N,N,N,N,N,N,N,N
Ultrasound skull depth_cm,,,2.50,2.01,1.96,1.85,1.90,2.20,2.06,2.33,2.08,2.48,2.002
Instruments,Sleep Tag,Sleep Tag & BBC & VHF 148.535,Sleep Tag & MK10 09A0140 - no GPS,Yes - Neurologger & AEP Recording,Yes - Neurologger & AEP Recording,Yes- Neurologger & AEP & NIRS upon removal,Yes- Neurologger & AEP & NIRS upon attachment and removal,"Somniseal V3, MK10, VHF V2","Somniseal V3, MK10, VHF V2","Somniseal V3, MK10, VHF V2","Somniseal V3, MK10, VHF V2","Somniseal V3, MK10, VHF V2","Somniseal V4, MK10, VHF 1 - 149.372"
MK10 ID,,,,,,,,07A0349,07A0349,07A0349,07A0349,07A0349,04/01/2022 17:00:00
Time Deploy VHF_magnet off,,,,,,,,03/27/2021 07:15:39,01/00/1900 00:00:00,04/10/2021 07:00:00,04/17/2021 16:55:00,04/27/2021 07:15:00,Yes
test VHF pings on,,,,,,,,Yes,Yes,Yes,Yes,Yes,04/01/2022 17:00:00
Time Deploy MK10_ON magnet,,,,,,,,03/26/2021 14:08:00,04/04/2021 16:21:20,04/10/2021 16:58:00,04/17/2021 16:45:00,04/26/2021 14:50:00,04/02/2022 00:00:00
Time Deploy MK10 in GMT,,,,,,,,03/26/2021 21:08:00,04/04/2021 23:21:20,04/10/2021 23:58:00,04/17/2021 23:45:00,04/26/2021 21:50:00,ON ALL
OFF DAYS in When to Transmit,,,,,,,,"OFF 3/27,28,29,30,31; ON 4/1","OFF 4/5,6,7,8; ON 4/9","OFF 4/11,12,13,14,15; ON 4/16",ON ALL ,"OFF 4/27, 28, 29, 30, 5/1, ON 5/2 ",n/a
