Name,Wednesday the Halloweaner,Snoozy Suzy the Superweaner,Dozy Daisy the Juvie,Ashy Ashley the Juvie,Bertha the Sleeping Beauty Juvie,Comatose Courtney the Juvie,Dreamy Denise the Halloweaner,Exhausted Ellie the Weaner,Fatigued Fiona the Juvie,Goodnight Gerty the Weaner,HypoactiveHeidi,Indolent Izzy,JauntingJuliette
Program stop transmit MK10,,,,,,,,03/26/2021 17:00:00,04/04/2021 17:00:00,04/10/2021 17:00:00,04/10/2021 17:00:00,04/26/2021 17:00:00,n/a
Program stop MK10_GMT,,,,,,,,03/27/2021 00:00:00,04/05/2021 00:00:00,04/11/2021 00:00:00,04/11/2021 00:00:00,04/27/2021 00:00:00,n/a
Program start transmit MK10,,,,,,,,03/31/2021 17:00:00,04/08/2021 17:00:00,04/15/2021 17:00:00,04/15/2021 17:00:00,05/01/2021 17:00:00,n/a
Program start MK10_GMT,,,,,,,,04/01/2021 00:00:00,04/09/2021 00:00:00,04/16/2021 00:00:00,04/16/2021 00:00:00,05/02/2021 00:00:00,Yes
test transmit working,,,,,,,,Yes,Yes,Yes,Yes,Yes,n/a
last test transmit time,,,,,,,,n/a,44277.96809,0,0,0,01/00/1900 00:00:00
last transmit time recovery,,,,,,,,03/22/2021 23:14:03,03/22/2021 23:14:03,01/00/1900 00:00:00,01/00/1900 00:00:00,01/00/1900 00:00:00,Shakes
First Calibration Event Type,Galumphing,Calibration Shake,Calibration Shake,Calibration Shake,Calibration Shake,Calibration Shake,Calibration Shake,Shakes,Shakes,Shakes,Shakes,Shakes,04/01/2022 21:41:00
First Calibration Event Start,10/25/2019 14:58:59,04/11/2020 17:37:00,04/24/2020 23:35:30,09/26/2020 16:48:00,10/08/2020 13:00:00,10/16/2020 15:00:00,10/23/2020 16:11:00,03/27/2021 09:43:00,04/04/2021 18:38:00,04/11/2021 10:19:00,04/20/2021 16:49:00,01/00/1900 00:00:00,04/01/2022 21:41:10
First Calibration Event End,10/25/2019 14:59:12,04/11/2020 17:37:10,04/24/2020 23:35:40,09/26/2020 16:48:10,10/08/2020 13:00:10,10/16/2020 15:00:10,10/23/2020 16:11:10,03/27/2021 09:43:10,04/04/2021 18:38:10,04/11/2021 10:19:10,04/20/2021 16:49:10,01/00/1900 00:00:00,01/00/1900 00:00:10
Expected Duration,00:00:13.000,00:00:10.000,00:00:10.000,00:00:10.000,00:00:10.000,00:00:10.000,00:00:10.000,01/00/1900 00:00:10,01/00/1900 00:00:10,01/00/1900 00:00:10,01/00/1900 00:00:10,01/00/1900 00:00:00,01/00/1900 00:00:00
Logger Event Time Start_TYPE,10/25/2019 16:58:59.000,04/11/2020 17:36:59.700,04/24/2020 23:35:31.000,09/26/2020 16:48:00.690,10/08/2020 13:00:00.972,10/16/2020 15:00:01.370,01/00/1900 16:48:00.690,01/00/1900 00:00:00,01/00/1900 00:00:00,01/00/1900 00:00:00,01/00/1900 00:00:00,01/00/1900 00:00:00,01/00/1900 00:00:00
Logger Event Time End_TYPE,10/25/2019 16:59:12.000,04/11/2020 17:37:09.740,04/24/2020 23:35:40.000,09/26/2020 16:48:10.630,10/08/2020 13:00:11.780,10/16/2020 15:00:12.350,01/00/1900 16:48:10.630,01/00/1900 00:00:00,01/00/1900 00:00:00,01/00/1900 00:00:00,01/00/1900 00:00:00,01/00/1900 00:00:00,01/00/1900 00:00:00
Actual Duration,00:00:13.000,00:00:10.040,00:00:09.000,00:00:09.940,00:00:10.808,00:00:10.980,00:00:09.940,01/00/1900 00:00:00,01/00/1900 00:00:00,01/00/1900 00:00:00,01/00/1900 00:00:00,01/00/1900 00:00:00,Shakes
Event2_type,n/a,Calibration Shake,Calibration Shake,Calibration Shake,Pick up logger at 9:44:02 on Wyze Cam = 4 seconds later than the actual time 9:43:58,,,Shakes,Shakes,Shakes,Shakes,Shakes,04/06/2022 11:56:00
Last Calibration Event 2 Start,not recorded - off,04/14/2020 20:26:00,04/28/2020 17:45:00,10/02/2020 11:04:30,10/14/2020 09:43:58,not recorded - off,not recorded - off,04/01/2021 15:20:00,04/09/2021 15:28:00,01/00/1900 00:00:00,04/25/2021 14:42:00,05/02/2021 12:41:00,04/06/2022 11:56:10
Last Calibration Event 2 End,not recorded - off,04/14/2020 20:26:10,04/28/2020 17:45:10,10/02/2020 11:04:40,10/14/2020 09:44:25,not recorded - off,not recorded - off,04/01/2021 15:20:10,04/09/2021 15:28:10,01/00/1900 00:00:00,04/25/2021 14:42:10,05/02/2021 12:41:10,01/00/1900 00:00:10
Logger Event Time Start_TYPE,01/00/1900 16:48:00.690,04/14/2020 20:25:55.680,04/28/2020 17:44:17.340,10/02/2020 11:04:20.630,10/14/2020 09:43:49.696,01/00/1900 16:48:00.690,01/00/1900 16:48:00.690,01/00/1900 00:00:10,01/00/1900 00:00:10,01/00/1900 00:00:00,01/00/1900 00:00:10,01/00/1900 00:00:10,01/00/1900 00:00:00
Logger Event Time End_TYPE,01/00/1900 16:48:10.630,04/14/2020 20:26:07.920,04/28/2020 17:44:17.340,10/02/2020 11:04:30.700,10/14/2020 09:44:09.600,01/00/1900 16:48:10.630,01/00/1900 16:48:10.630,01/00/1900 00:00:00,01/00/1900 00:00:00,01/00/1900 00:00:00,01/00/1900 00:00:00,01/00/1900 00:00:00,01/00/1900 00:00:00
Actual Duration,00:00:09.940,00:00:12.240,00:00:00.000,00:00:10.070,00:00:19.904,00:00:09.940,00:00:09.940,01/00/1900 00:00:00,01/00/1900 00:00:00,01/00/1900 00:00:00,01/00/1900 00:00:00,01/00/1900 00:00:00,01/00/1900 00:00:00
Offset NOT accounted for by Insert Restart Delays,#VALUE!,00:00:04.020,00:00:43.660,00:00:10.060,00:00:09.276,#VALUE!,#VALUE!,01/00/1900 00:00:00,01/00/1900 00:00:00,01/00/1900 00:00:00,01/00/1900 00:00:00,01/00/1900 00:00:00,01/04/1900 14:15:00
Type in OFFSET,,,,10.06,,,,01/05/1900 05:37:00,01/04/1900 20:50:00,###############################################################################################################################################################################################################################################################,01/04/1900 21:53:00,05/02/2021 12:41:00,01/00/1900 00:00:00
Event3_type,,,,"Came Unplugged, was plugged back in",Walking into lab with logger,,,01/00/1900 00:00:00,01/00/1900 00:00:00,01/00/1900 00:00:00,01/00/1900 00:00:00,01/00/1900 00:00:00,01/00/1900 00:00:00
Additional Sync Event Start,Time of water entry:,04/12/2020 16:39:00,,09/29/2020 14:21:46,10/09/2020 14:33:00,,,01/00/1900 00:00:00,01/00/1900 00:00:00,01/00/1900 00:00:00,01/00/1900 00:00:00,01/00/1900 00:00:00,01/00/1900 00:00:00
Additional Sync Event End,10/27/2019 16:39:33,04/12/2020 16:39:05,,09/29/2020 15:39:14,10/09/2020 14:33:10,,,01/00/1900 00:00:00,01/00/1900 00:00:00,01/00/1900 00:00:00,01/00/1900 00:00:00,01/00/1900 00:00:00,01/00/1900 00:00:00
Time of water entry,10/27/2019 16:39:33,04/11/2020 22:53:37,04/25/2020 23:06:08,09/29/2020 13:13:48,10/11/2020 12:23:10,10/19/2020 18:36:40,10/26/2020 11:51:08,01/00/1900 00:00:00,01/00/1900 00:00:00,01/00/1900 00:00:00,01/00/1900 00:00:00,01/00/1900 00:00:00,0
Recording Duration_s,317752.316,361858.448,348857.656,500603.236,511107.128,346393.656,362771.948,517957.272,436980.544,0,0,0,0
Recording Duration_days,3.677688843,4.188176481,4.037704352,5.794018935,5.915591759,4.009185833,4.198749398,5.994875833,5.057645185,0,0,0,4.641921296
Recording Duration_based on start stop,n/a,n/a,4.038194444,5.795138889,5.915972222,n/a,n/a,5.995486111,5.057638889,5.797916667,7.971550926,5.83125,No
Extra Sedation,No,No,No,Yes,No,Yes,No,No,No,0,0,No,n/a
Reason,n/a,n/a,n/a,Electrodes came unplugged,But did do an adjustment to superglue strap down while animal was sleeping,Needed to glue down side of headcap again,But did do an adjustment to tack down headcap with superglue while the animal was sleeping,n/a,n/a,0,0,n/a,3.626296296
Experiment Duration_days from attachment to removal,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,5.128993056,4.179861111,5.033414352,4.831064815,4.997604167,"R. Holser, L. Keehan, J. Kendall-Bar, A. Favilla, R. Jones, P.Robinson"
Pickup Crew,"Patrick Robinson, Jessie Kendall-Bar, Jason Mulsow, Ryan Jones, Oleg Lyamin, Julie Pitman, Roxy Cuthbertson, Lilian Carswell, Arina Favilla",n/a,n/a,"Rachel Holser, Logan Pallin, Ryan Jones, Daniel Lozano, and Ishana Shukla.","Rachel Holser, Logan Pallin, Ryan Jones, Daniel Lozano, and Patrick Robinson.","Rachel Holser, Logan Pallin, Arina Favilla, Ryan Jones, Daniel Lozano","Rachel Holser, Logan Pallin, Arina Favilla, Ryan Jones, Daniel Lozano",0,0,0,0,0,0
Attachment Crew,"Patrick Robinson, Jessie Kendall-Bar, Jason Mulsow, Ryan Jones, Oleg Lyamin, Julie Pitman, Roxy Cuthbertson, Lilian Carswell, Arina Favilla","Patrick Robinson, Theresa Keates, Jessica Kendall-Bar, Roxanne Beltran","Patrick Robinson, Theresa Keates, Jessica Kendall-Bar","Rachel Holser, Logan Pallin, Ryan Jones, Daniel Lozano, and Ishana Shukla.","Rachel Holser, Logan Pallin, and Daniel Lozano.","Rachel Holser, Logan Pallin, Arina Favilla, Ryan Jones","Rachel Holser, Logan Pallin, Arina Favilla, Ryan Jones, Daniel Lozano","R. Holser, L. Keehan, J. Kendall-Bar, A. Favilla, R. Jones, D. Costa","R. Holser, L. Keehan, A. Favilla, A. Lankow","J. Kendall-Bar, R. Holser, L. Keehan, A. Favilla, R. Beltran","R. Holser, J. Kendall-Bar, L. Keehan, A. Favilla, A. Lankow, R. Jones","R.Holser, J.Kendall-Bar, A.Favilla, R.Beltran, L.Keehan","R. Holser, J. Kendall-Bar, C. Brown, J. Tremblay, A. Patrician"
Release Crew,"Patrick Robinson, Jessie Kendall-Bar, Jason Mulsow, Ryan Jones, Oleg Lyamin, Julie Pitman, Roxy Cuthbertson, Lilian Carswell, Arina Favilla","Patrick Robinson, Theresa Keates, Jessica Kendall-Bar, Roxanne Beltran","Patrick Robinson, Theresa Keates, Jessica Kendall-Bar","Patrick Robinson, Logan Pallin, Ryan Jones, Daniel Lozano, and Ishana Shukla.","Rachel Holser, Logan Pallin, and Daniel Lozano.","Rachel Holser, Logan Pallin, Arina Favilla, Ryan Jones","Rachel Holser, Logan Pallin, Arina Favilla, Ryan Jones, Patrick Robinson","R. Holser, L. Keehan, and J. Kendall-Bar","R. Holser, L. Keehan, A. Favilla, A. Lankow","R. Holser, J. Kendall-Bar, A. Favilla, L. Keehan, A. Lankow","R. Holser, J. Kendall-Bar, C. Kroeger","J.Kendall-Bar, P.Robinson, R.Beltran","Resight comment for recovery: Seal was instrumented and translocated on April 2 as part of sleep study by J.Kendall-Bar TOPPID 2022033. Instrument was recovered today, animal looks healthy and in good body condition. Made sure to check on headcap region and eyes regarding previous concerns and all seems normal."
Animal Comment,"Animal brought to Long Marine Lab on Thursday 24 Oct 19 for Somniseal EEG testing by Jessie Kendall-Bar, drugged 3 times overall, and released back to MBBL on 29 Oct 19.","Superweaner from moms 7025 (wean date March 5) and 7666 (wean date Feb 14), seen on colony for many months after weaned","Animal has OK fur, a little bit sparse on the back, but seems OK- also has some scarring in the animal's right eye",Animal was brought to LML as part of JKB Sleep Study from Sept 27 to Oct 2nd. TOPPID 2020047.,This animal was tagged as a weanling in March 2019 down in Piedras Blancas and was brought to LML as part of JKB Sleep Study from Oct 9 to Oct 14. TOPPID 2020048.,Animal was brought to LML as part of JKB Sleep Study from Oct 16 to Oct 22. TOPPID 2020049.,Animal was brought to LML as part of JKB Sleep Study from Oct 24 to Oct 29. TOPPID 2020050.,"Resight comment for recovery: Seal was instrumented on March 27 as part of sleep study by J.Kendall-Bar TOPPID 2021047. Instrument was recovered today, animal looks healthy and in good body condition. Made sure to check on headcap region and eyes regarding previous concerns and all seems normal.",Animal went to sea before returning to Pole 1,0,0,0,
Post-study Sighting with Patches Date,11/2/2019,1/11/2021,5/7/2020,n/a,10/16/2020,n/a,n/a,,,,,,
Post-study Sighting with Patches Comments,Lots of old tag instrumentation left on this animal - very aggressive,Observed by Sarah Codde and confirmed with photograph. Seal still has epoxy patches from previous study.,Patches from JKB sleep study,n/a,"Lots of glue, very pissed off seal, watch out for it.",n/a,n/a,,,,,,
Post-study Sighting without Patches Date,n/a,n/a,5/16/2020,n/a,n/a,n/a,n/a,,,,,,
Post-study Sighting without Patches Comments,n/a,n/a,No comment,n/a,n/a,n/a,n/a,,,,,,
Scorable Without ICA,no,yes,,,,,,,,,,,
Begin Calm in Water for ICA,10/28/2019 05:52:00,04/12/2020 09:34:41,04/27/2020 07:35:19,10/01/2020 04:36:18,10/11/2020 19:54:52,10/19/2020 22:46:18,10/26/2020 18:10:02,03/30/2021 13:14:10,04/05/2021 16:35:34,04/13/2021 09:23:40,04/22/2021 16:57:08,04/28/2021 13:16:20,04/03/2022 21:24:13
End Calm in Water for ICA,10/28/2019 06:08:00,04/12/2020 09:47:19,04/27/2020 07:42:47,10/01/2020 04:54:12,10/11/2020 20:04:22,10/19/2020 22:56:03,10/26/2020 18:23:45,03/30/2021 13:19:38,04/05/2021 16:45:42,04/13/2021 09:43:49,04/22/2021 17:08:30,04/28/2021 13:36:00,04/03/2022 21:36:07
Duration for ICA,00:16:00,00:12:38,00:07:28,00:17:54,00:09:31,00:09:45,00:13:43,00:05:28,00:10:08,00:20:09,00:11:22,00:19:40,00:11:54
Best EOG EMG EEG,"2,4,7,8","3,4,7,8","3,5,7,8","2,4,7,8","3,4,7,8","3,4,7,8","2,5,7,8","3,5,7,8","2,4,7,8","3,5,6,7","3,5,7,8","3,5,6,9","2,4,7,8"
ICA Decomposition Quality,Excellent,Good,,Good,OK,OK,Excellent,OK,Good,Good,Good,OK,Good
ICA Component Maximal Brain,5,6,7,8,8,8,7,8,8,6,9,4,8
ICA Component Maximal Heart,2,1,2,3,3,3,2,1,7,1,8,6,1
Pruned with ICA Components,"1,2","1,2,3,4","1,2,3,9","1,2,3,6","1,3,4,7","1,3,4,7","1,2,3,4","1,3,7","1,2,4,7,9","1,3,5","1,2,3,4,8","1,2,3,6","1,2,3,5"
Channel Configuration,[14 15 16 19 20 17 21 25 29],[14 15 16 19 20 17 21 25 29],[14 15 16 19 20 17 21 25 29],[14 15 16 19 20 17 21 25 29],[14 15 16 19 20 17 21 25 29],[14 15 16 19 20 17 21 25 29],[14 15 16 19 20 17 21 25 29],[19 16 15 18 17 20 21 25 29],[19 16 15 18 17 20 21 25 29],[19 16 15 18 17 20 21 25 29],[19 16 15 18 17 20 21 25 29],[19 16 15 18 17 20 21 25 29],[19 16 15 18 17 20 21 25 29]
Attachment Orientation,right side up,upside down,upside down,upside down,upside down,upside down,upside down,on its side,on its side,on its side,on its side,on its side,on its side
Time for orientation,10/25/2019 14:45:36,04/11/2020 16:55:00,04/25/2020 11:16:00,09/27/2020 13:09:27,10/09/2020 14:10:37,10/17/2020 17:39:56,10/24/2020 13:46:00,03/27/2021 11:18:03,04/05/2021 09:35:04,04/11/2021 10:48:55,04/20/2021 18:02:09,04/26/2021 11:17:32,
AccX during attachment,-0.073377463,0.089426632,0.174751642,-0.078996958,-0.06641343,0.109207,-0.00152,-0.034789096,0.055528,-0.1329,0.006329,-0.02192,
AccY during attachment,-0.013335098,-0.050311958,0.073649269,-0.011624493,-0.034742869,-0.03581,-0.06516,-0.966507315,-0.99528,-0.93947,-1.00368,-0.97304,
AccZ during attachment,-0.9816,1.0062,0.9974,1.0071,1.0103,1.0123,1.0185,-0.2335,0.1332,-0.3001,-0.0485,-0.2173,
Data Comments from Alexei,"Test12 files.
Test24 Matlab files modified. I.e. without unnecessary intermediate variables.
Updated Neurologger3Converter&Visualizer",,,,"Test12 files.
Test24 Matlab files modified. I.e. without unnecessary intermediate variables.
Updated Neurologger3Converter&Visualizer",,,"Start time was inserted automatically from RTC.
Test30 has no any restarts.","Test31 has 1 restart 220 seconds before logger shutdown. hese last 220s record most
probably can be neglected and I did not do any time correction of the last very short
piece. Internal logger crystal has precision 15 ppm at 25+/-3 degrees C, and 25 pmm at other temperatures.",,,,
Galumph Start,,,,,,,,,,,04/20/2021 20:59:05,,
Galumph STOP,,,,,,,,,,,04/20/2021 20:59:15,,
